Temperature,Humidity,CO2,Occupancy,weekend,tod_sin,tod_cos
20.29,18.6,437.0,0,0,0.9958049275746618,-0.09150161866340217
20.29,18.7,432.0,0,0,0.9953961983671789,-0.09584575252022395
20.2,18.7,426.0,0,0,0.9949685182509117,-0.10018806161207598
20.29,18.7,431.0,0,0,0.9949685182509117,-0.10018806161207598
20.29,18.7,433.33,0,0,0.9945218953682734,-0.10452846326765333
20.29,18.675,429.25,0,0,0.9935718556765875,-0.11320321376790671
20.26,18.63333,433.33,0,0,0.9930684569549263,-0.1175373974578378
20.24,18.65,430.5,0,0,0.9925461516413221,-0.12186934340514737
20.29,18.7,430.0,0,0,0.992004949679715,-0.1261989691358298
20.29,18.7,433.5,0,0,0.992004949679715,-0.1261989691358298
20.29,18.6,432.5,0,0,0.9914448613738105,-0.13052619222005138
20.29,18.7,432.0,0,0,0.9902680687415704,-0.13917310096006535
20.29,18.7,434.0,0,0,0.9896513868196702,-0.14349262199117915
20.29,18.6,429.0,0,0,0.9890158633619168,-0.14780941112961044
20.29,18.65,438.0,0,0,0.9883615104677607,-0.1521233861899167
20.29,18.7,439.0,0,0,0.9876883405951377,-0.15643446504023104
20.29,18.7,433.0,0,0,0.9876883405951377,-0.15643446504023104
20.29,18.65,433.5,0,0,0.9862856015372314,-0.1650476058606777
20.29,18.6,431.0,0,0,0.9855560590580777,-0.1693495038490244
20.32,18.56667,432.67,0,0,0.984807753012208,-0.1736481776669303
20.39,18.6,434.0,0,0,0.984807753012208,-0.1736481776669303
20.39,18.6,434.0,0,0,0.9832549075639546,-0.18223552549214753
20.39,18.6,436.5,0,0,0.9832549075639546,-0.18223552549214753
20.39,18.6,432.67,0,0,0.9824503977255098,-0.18652403600873443
20.39,18.6,429.75,0,0,0.9807852804032305,-0.19509032201612797
20.39,18.5,428.5,0,0,0.9799247046208296,-0.19936793441719705
20.39,18.6,434.0,0,0,0.9790454724845838,-0.20364175114017755
20.29,18.6,435.5,0,0,0.9781476007338057,-0.20791169081775912
20.29,18.39,432.0,0,0,0.9772311064626789,-0.21217767215644623
20.24,18.6,433.0,0,0,0.9772311064626789,-0.21217767215644623
20.29,18.7,434.0,0,0,0.9753423205085127,-0.22069743502150116
20.29,18.65,433.5,0,0,0.9743700647852352,-0.2249510543438648
20.2,18.6,432.0,0,0,0.9733792584604485,-0.22920039092241415
20.2,18.6,431.0,0,0,0.9733792584604485,-0.22920039092241415
20.2,18.6,435.0,0,0,0.9713420698132614,-0.237685892326173
20.2,18.6,438.0,0,0,0.9713420698132614,-0.237685892326173
20.2,18.6,432.0,0,0,0.9702957262759965,-0.24192189559966779
20.1,18.6,430.0,0,0,0.9681476403781077,-0.2503800040544414
20.2,18.6,428.5,0,0,0.9670459389139432,-0.2546019482055275
20.2,18.6,432.67,0,0,0.9659258262890683,-0.25881904510252085
20.2,18.6,432.0,0,0,0.964787323828813,-0.2630312144579746
20.2,18.6,430.0,0,0,0.964787323828813,-0.2630312144579746
20.2,18.6,431.33,0,0,0.963630453208623,-0.26723837607825685
20.2,18.6,432.67,0,0,0.9612616959383189,-0.27563735581699905
20.2,18.6,434.0,0,0,0.9600498543859287,-0.2798290140309919
20.2,18.6,429.0,0,0,0.958819734868193,-0.28401534470392265
20.2,18.6,429.0,0,0,0.9575713608048144,-0.2881962681340895
20.2,18.6,433.0,0,0,0.9563047559630355,-0.29237170472273666
20.2,18.6,436.0,0,0,0.9563047559630355,-0.29237170472273666
20.2,18.6,440.0,0,0,0.9550199444571866,-0.29654157497557104
20.2,18.6,436.0,0,0,0.9523957996432784,-0.30486429902801077
20.2,18.6,435.0,0,0,0.9510565162951536,-0.30901699437494734
20.2,18.56667,430.0,0,0,0.9496991262018769,-0.31316380648374964
20.2,18.6,425.5,0,0,0.9483236552061994,-0.317304656405092
20.2,18.6,432.0,0,0,0.9483236552061994,-0.317304656405092
20.24,18.6,439.5,0,0,0.9469301294951057,-0.3214394653031616
20.29,18.6,434.0,0,0,0.9440890203927843,-0.3296906452627872
20.29,18.5,442.0,0,0,0.9426414910921783,-0.333806859233771
20.29,18.5,439.0,0,0,0.9411760152563707,-0.3379167180033268
20.29,18.56667,436.67,0,0,0.9396926207859084,-0.3420201433256687
20.29,18.5,439.0,0,0,0.9381913359224842,-0.3461170570774929
20.29,18.5,436.0,0,0,0.9381913359224842,-0.3461170570774929
20.29,18.5,435.0,0,0,0.9351352096860117,-0.35429103799771566
20.29,18.55,439.0,0,0,0.9335804264972017,-0.35836794954530027
20.29,18.5,433.0,0,0,0.9320078692827986,-0.3624380382837014
20.29,18.5,435.0,0,0,0.9320078692827986,-0.3624380382837014
20.29,18.5,436.0,0,0,0.9288095528719242,-0.3705574375098361
20.24,18.5,438.0,0,0,0.9288095528719242,-0.3705574375098361
20.24,18.55,439.0,0,0,0.9271838545667874,-0.37460659341591207
20.2,18.5,436.5,0,0,0.9238795325112867,-0.3826834323650897
20.2,18.5,432.67,0,0,0.9222009716704518,-0.3867109616368207
20.2,18.5,427.5,0,0,0.9205048534524404,-0.3907311284892736
20.2,18.5,427.0,0,0,0.9187912101488983,-0.39474385638426723
20.24,18.55,432.0,0,0,0.9170600743851242,-0.398749068925246
20.24,18.55,438.0,0,0,0.9170600743851242,-0.398749068925246
20.2,18.5,436.0,0,0,0.913545457642601,-0.4067366430758001
20.2,18.5,434.0,0,0,0.9117620435770886,-0.4107188526134773
20.2,18.6,435.0,0,0,0.9099612708765433,-0.4146932426562388
20.2,18.6,434.0,0,0,0.90630778703665,-0.42261826174069933
20.2,18.6,439.0,1,0,0.90630778703665,-0.42261826174069933
20.18,18.6,437.5,0,0,0.904455145454368,-0.4265687399014584
20.18,18.675,440.75,0,0,0.9006982393225879,-0.43444525740441703
20.2,18.7,442.0,0,0,0.8987940462991669,-0.4383711467890775
20.18,18.7,448.5,0,0,0.8968727415326884,-0.44228869021900113
20.1,18.745,451.0,0,0,0.894934361602025,-0.4461978131098088
20.15,18.7,457.25,1,0,0.894934361602025,-0.4461978131098088
20.13,18.7,458.67,0,0,0.8929789434111371,-0.4500984410374348
20.18,18.7225,456.0,0,0,0.8890171414857366,-0.45787391511695646
20.12,18.865,458.0,1,0,0.8870108331782218,-0.4617486132350338
20.15,18.89,460.0,1,0,0.8849876374630419,-0.4656145203251114
20.2,18.89,459.75,1,0,0.8829475928589271,-0.46947156278589053
20.2,19.05,464.0,1,0,0.8808907382053855,-0.4733196671848433
20.22,19.05,463.5,1,0,0.8808907382053855,-0.4733196671848433
20.27,19.2175,470.25,1,0,0.8788171126619654,-0.47715876025960846
20.29,19.2225,483.5,1,0,0.8746197071393959,-0.484809620246337
20.32,19.245,488.67,1,0,0.8724960070727971,-0.48862124149695507
20.39,19.22,496.25,1,0,0.8703556959398997,-0.492423560103467
20.39,19.26,496.25,1,0,0.8681988144891423,-0.49621650367520825
20.42,19.29,497.0,1,0,0.8681988144891423,-0.49621650367520825
20.43,19.16333,504.0,1,0,0.8660254037844387,-0.4999999999999998
20.47,19.0975,503.25,1,0,0.8616291604415257,-0.5075383629607043
20.52,19.315,509.25,1,0,0.8594064115014528,-0.5112930860770519
20.5,19.2425,515.0,1,0,0.8571673007021123,-0.5150380749100543
20.57,19.2,515.33,1,0,0.8549118706729467,-0.5187732581605212
20.62,19.4175,524.5,1,0,0.8526401643540923,-0.5224985647159488
20.65,19.4725,531.0,1,0,0.8526401643540923,-0.5224985647159488
20.7,19.5,530.33,1,0,0.8480480961564261,-0.5299192642332048
20.7,19.5,533.67,1,0,0.8457278217039732,-0.5336145159156115
20.7,19.575,535.75,1,0,0.8433914458128858,-0.5372996083468236
20.72,19.6,546.25,1,0,0.8433914458128858,-0.5372996083468236
20.7,19.53333,547.0,1,0,0.838670567945424,-0.5446390350150271
20.79,19.4725,546.25,1,0,0.838670567945424,-0.5446390350150271
20.79,19.5,551.25,1,0,0.8362861558477593,-0.548293229519914
20.79,19.53333,560.0,1,0,0.8314696123025451,-0.5555702330196023
20.79,19.525,564.0,1,0,0.8290375725550417,-0.5591929034707467
20.82,19.625,568.75,1,0,0.8265897491271886,-0.5628049276950686
20.79,19.63333,572.0,1,0,0.8241261886220158,-0.5664062369248326
20.84,19.65,573.0,1,0,0.8216469379421637,-0.569996762596303
20.89,19.72,575.25,1,0,0.8216469379421637,-0.569996762596303
20.86,19.65,579.5,1,0,0.816641555161679,-0.5771451900372335
20.89,19.6,583.5,1,0,0.8141155183563192,-0.5807029557109398
20.89,19.63333,585.33,1,0,0.8115739819650124,-0.5842496656374342
20.89,19.7,587.5,1,0,0.8115739819650124,-0.5842496656374342
20.89,19.65,591.5,1,0,0.8064446042674828,-0.5913096483635821
20.89,19.7,594.0,1,0,0.8064446042674828,-0.5913096483635821
20.89,19.625,597.5,1,0,0.8038568606172174,-0.5948227867513411
20.89,19.63333,595.33,1,0,0.7986355100472927,-0.6018150231520484
20.86,19.675,590.75,1,0,0.7960020025346222,-0.6052939880428942
20.86,19.7425,589.75,1,0,0.7933533402912352,-0.6087614290087207
20.82,19.66667,591.0,1,0,0.7906895737438435,-0.6122172800344491
20.84,19.695,589.5,1,0,0.7906895737438435,-0.6122172800344491
20.89,19.7225,595.75,1,0,0.788010753606722,-0.6156614753256583
20.86,19.7225,596.75,1,0,0.782608156852414,-0.6225146366376194
20.86,19.76,598.67,1,0,0.7798844830928817,-0.6259234721840591
20.86,19.7675,605.5,1,0,0.777145961456971,-0.6293203910498373
20.84,19.745,609.0,1,0,0.7743926440821857,-0.632705328562516
20.84,19.745,614.0,1,0,0.7716245833877202,-0.6360782202777637
20.84,19.745,614.75,1,0,0.7716245833877202,-0.6360782202777637
20.89,19.79,621.0,1,0,0.7688418320734596,-0.6394390019805847
20.86,19.7675,620.25,1,0,0.763232469782529,-0.6461239796429636
20.86,19.7675,617.5,1,0,0.7604059656000309,-0.6494480483301835
20.86,19.7675,621.25,1,0,0.7575649843840495,-0.6527597524627226
20.89,19.79,616.67,1,0,0.7547095802227718,-0.6560590289905075
20.86,19.7675,620.0,1,0,0.7547095802227718,-0.6560590289905075
20.86,19.76,628.33,1,0,0.7518398074789774,-0.6593458151000688
20.84,19.7675,635.25,1,0,0.7460573750616996,-0.6658816660008342
20.86,19.7675,636.5,1,0,0.7431448254773942,-0.6691306063588582
20.89,19.79,635.5,1,0,0.7402181274868322,-0.6723668074346679
20.89,19.79,635.75,1,0,0.7372773368101241,-0.6755902076156602
20.86,19.7675,637.5,1,0,0.7343225094356857,-0.6788007455329415
20.84,19.745,629.75,1,0,0.7343225094356857,-0.6788007455329415
20.86,19.7675,637.25,1,0,0.7283709698824006,-0.6851829903263589
20.89,19.79,647.33,1,0,0.7253743710122877,-0.6883545756937538
20.86,19.7675,646.0,1,0,0.7223639620597556,-0.6915130557822693
20.82,19.73,642.67,1,0,0.7223639620597556,-0.6915130557822693
20.86,19.79333,648.0,1,0,0.7163019434246544,-0.69779045984168
20.89,19.79,655.0,1,0,0.7163019434246544,-0.69779045984168
20.92,19.79,650.5,1,0,0.7132504491541816,-0.7009092642998509
20.93,19.79,643.67,1,0,0.7071067811865476,-0.7071067811865475
20.92,19.79,642.0,1,0,0.7040147244559682,-0.7101853756232854
20.96,19.79,639.33,1,0,0.700909264299851,-0.7132504491541815
20.89,19.79,648.0,1,0,0.6977904598416802,-0.7163019434246543
20.89,19.815,649.0,1,0,0.6946583704589971,-0.7193398003386513
20.89,19.79,654.0,1,0,0.6946583704589971,-0.7193398003386513
20.89,19.92667,660.0,1,0,0.6883545756937539,-0.7253743710122876
20.89,20.13333,677.33,1,0,0.6851829903263593,-0.7283709698824001
20.89,20.354,698.2,1,0,0.6819983600624985,-0.7313537016191705
20.89,20.4725,709.25,1,0,0.6819983600624985,-0.7313537016191705
20.93,20.39,712.0,1,0,0.6755902076156604,-0.737277336810124
20.94,20.5,710.0,1,0,0.6755902076156604,-0.737277336810124
20.94,20.445,708.0,1,0,0.6723668074346684,-0.7402181274868318
20.94,20.55,707.5,1,0,0.6658816660008343,-0.7460573750616994
20.94,20.6975,725.75,1,0,0.6626200482157374,-0.7489557207890022
20.97,20.7675,733.25,1,0,0.6593458151000686,-0.7518398074789776
21.0,20.79,735.33,1,0,0.6560590289905073,-0.754709580222772
21.0,20.815,740.75,1,0,0.6560590289905073,-0.754709580222772
21.0,20.865,744.25,1,0,0.6527597524627223,-0.7575649843840497
21.0,20.79,757.0,1,0,0.6461239796429638,-0.7632324697825289
21.0,20.79,759.0,1,0,0.6427876096865395,-0.7660444431189779
21.0,20.815,752.25,1,0,0.6394390019805848,-0.7688418320734595
21.0,20.865,754.5,1,0,0.6360782202777642,-0.7716245833877198
21.02,20.945,758.5,1,0,0.6327053285625162,-0.7743926440821856
21.05,21.0,764.0,1,0,0.6327053285625162,-0.7743926440821856
21.05,21.05,765.25,1,0,0.6293203910498377,-0.7771459614569707
21.1,21.15,769.75,1,0,0.6225146366376196,-0.7826081568524139
21.1,21.245,780.25,1,0,0.6190939493098342,-0.7853169308807447
21.1,21.29,786.0,1,0,0.6156614753256584,-0.7880107536067219
21.1,21.2225,783.25,1,0,0.6122172800344493,-0.7906895737438434
21.1,21.2675,787.0,1,0,0.6122172800344493,-0.7906895737438434
21.1,21.2,787.67,1,0,0.6087614290087204,-0.7933533402912353
21.1,21.2,786.75,1,0,0.6018150231520482,-0.7986355100472929
21.1,21.2,782.5,1,0,0.5983246005706592,-0.8012538126910606
21.1,21.1,779.75,1,0,0.5948227867513413,-0.8038568606172173
21.1,21.05,777.5,1,0,0.5913096483635826,-0.8064446042674824
21.1,21.1,779.33,1,0,0.5877852522924732,-0.8090169943749473
21.18,21.075,782.75,1,0,0.5877852522924732,-0.8090169943749473
21.15,21.05,787.5,1,0,0.5807029557109399,-0.8141155183563191
21.2,21.075,777.0,1,0,0.5771451900372336,-0.8166415551616789
21.2,21.06667,789.67,1,0,0.5735764363510464,-0.8191520442889916
21.18,21.075,805.25,1,0,0.5735764363510464,-0.8191520442889916
21.2,20.9975,801.25,1,0,0.5664062369248332,-0.8241261886220155
21.2,21.0,796.0,1,0,0.5664062369248332,-0.8241261886220155
21.22,21.025,793.25,1,0,0.5628049276950687,-0.8265897491271885
21.29,20.96333,788.33,1,0,0.5555702330196022,-0.8314696123025453
21.27,21.0,794.5,1,0,0.5519369853120583,-0.8338858220671681
21.29,21.0,797.5,1,0,0.5482932295199138,-0.8362861558477596
21.32,21.03333,810.0,1,0,0.5446390350150269,-0.8386705679454242
21.29,21.0,812.5,1,0,0.540974471367994,-0.8410390129643924
21.29,21.03333,813.67,1,0,0.540974471367994,-0.8410390129643924
21.32,20.9725,809.25,1,0,0.5336145159156117,-0.8457278217039732
21.29,21.0,812.33,1,0,0.5299192642332049,-0.848048096156426
21.29,21.03333,807.67,1,0,0.5262139236518698,-0.8503522249955627
21.32,21.0,810.5,1,0,0.5262139236518698,-0.8503522249955627
21.34,21.0,811.5,1,0,0.5187732581605218,-0.8549118706729464
21.32,20.978,808.0,1,0,0.5187732581605218,-0.8549118706729464
21.31,20.956,804.5,1,0,0.5150380749100544,-0.8571673007021122
21.32,20.86,797.33,1,0,0.5075383629607044,-0.8616291604415256
21.36,20.92667,796.33,1,0,0.5037739770455264,-0.8638355052043957
21.39,20.865,798.5,1,0,0.49999999999999994,-0.8660254037844387
21.39,20.79,796.0,1,0,0.49621650367520803,-0.8681988144891424
21.34,20.995,801.25,1,0,0.49621650367520803,-0.8681988144891424
21.34,21.1,811.0,1,0,0.49242356010346716,-0.8703556959398997
21.29,21.245,821.5,1,0,0.48480962024633717,-0.8746197071393957
21.34,21.2675,830.25,1,0,0.48098876891938763,-0.8767267557075077
21.29,21.29,835.0,1,0,0.4771587602596086,-0.8788171126619653
21.34,21.2,831.0,1,0,0.4733196671848435,-0.8808907382053855
21.32,21.29,834.75,1,0,0.4694715627858911,-0.8829475928589268
21.29,21.29,837.0,1,0,0.4694715627858911,-0.8829475928589268
21.32,21.29,841.0,1,0,0.4656145203251116,-0.8849876374630418
21.32,21.2675,844.5,1,0,0.457873915116957,-0.8890171414857363
21.39,21.34,847.0,1,0,0.45399049973954686,-0.8910065241883678
21.39,21.2675,842.5,1,0,0.45009844103743535,-0.8929789434111368
21.39,21.2,841.0,1,0,0.446197813109809,-0.894934361602025
21.39,21.2475,839.5,1,0,0.446197813109809,-0.894934361602025
21.36,21.3175,844.5,1,0,0.4422886902190013,-0.8968727415326883
21.39,21.2,847.0,1,0,0.4344452574044172,-0.9006982393225879
21.39,21.2675,847.75,1,0,0.4305110968082951,-0.9025852843498606
21.32,21.23,843.33,1,0,0.42656873990145816,-0.9044551454543681
21.36,21.315,847.25,1,0,0.4226182617406995,-0.9063077870366499
21.39,21.34,848.5,1,0,0.41865973753742797,-0.9081431738250814
21.34,21.445,848.5,1,0,0.41865973753742797,-0.9081431738250814
21.39,21.39,854.25,1,0,0.41071885261347724,-0.9117620435770886
21.34,21.1475,848.25,1,0,0.40673664307580043,-0.9135454576426008
21.36,21.2,844.33,1,0,0.4027466898587373,-0.9153114791194471
21.29,21.2,836.5,1,0,0.4027466898587373,-0.9153114791194471
21.32,21.2,838.0,1,0,0.3947438563842674,-0.9187912101488982
21.32,21.125,841.5,1,0,0.3947438563842674,-0.9187912101488982
21.34,21.0,832.0,1,0,0.39073112848927416,-0.9205048534524402
21.32,20.865,825.0,1,0,0.3826834323650899,-0.9238795325112867
21.32,20.9175,824.0,1,0,0.37864861735243294,-0.9255405040175664
21.29,21.175,826.75,1,0,0.37460659341591224,-0.9271838545667873
21.29,21.1,824.0,1,0,0.3705574375098363,-0.9288095528719242
21.29,21.2,827.5,1,0,0.36650122672429714,-0.9304175679820246
21.29,21.236,843.5,1,0,0.36650122672429714,-0.9304175679820246
21.36,21.17,845.6,1,0,0.3583679495453002,-0.9335804264972017
21.39,20.79,837.33,1,0,0.35429103799771605,-0.9351352096860116
21.32,21.06667,825.67,1,0,0.35020738125946754,-0.9366721892483976
21.39,20.97,831.75,1,0,0.35020738125946754,-0.9366721892483976
21.47,21.0475,832.25,1,0,0.3420201433256689,-0.9396926207859083
21.5,21.1,843.0,1,0,0.3420201433256689,-0.9396926207859083
21.5,20.725,839.0,1,0,0.33791671800332695,-0.9411760152563706
21.5,20.84,832.5,1,0,0.32969064526278735,-0.9440890203927842
21.6,21.0225,840.0,1,0,0.32556815445715703,-0.9455185755993167
21.65,20.9175,850.0,1,0,0.32143946530316175,-0.9469301294951056
21.68,21.1,853.75,1,0,0.31730465640509214,-0.9483236552061993
21.7,21.0,852.0,1,0,0.31730465640509214,-0.9483236552061993
21.7,20.9725,856.25,1,0,0.3131638064837494,-0.949699126201877
21.7,20.945,854.5,1,0,0.30486429902801077,-0.9523957996432784
21.7,20.89,854.0,1,0,0.30070579950427334,-0.9537169507482268
21.7,20.815,850.75,1,0,0.296541574975571,-0.9550199444571866
21.7,20.8925,844.5,1,0,0.29237170472273705,-0.9563047559630354
21.7,21.075,850.75,1,0,0.28819626813408905,-0.9575713608048145
21.73,20.89,861.0,1,0,0.28819626813408905,-0.9575713608048145
21.73,20.93,865.0,1,0,0.2840153447039226,-0.958819734868193
21.77,20.795,860.75,1,0,0.27563735581699966,-0.9612616959383187
21.75,20.896,853.25,1,0,0.27144044986507415,-0.9624552364536473
21.73,20.7,849.75,1,0,0.267238376078257,-0.963630453208623
21.79,20.945,844.5,1,0,0.2630312144579752,-0.9647873238288129
21.72,20.87,846.75,1,0,0.2630312144579752,-0.9647873238288129
21.74,20.7225,852.5,1,0,0.258819045102521,-0.9659258262890682
21.7,20.79,851.0,1,0,0.25038000405444133,-0.9681476403781077
21.7,20.7675,854.75,1,0,0.24615329302899322,-0.9692309097067543
21.73,20.73,852.67,1,0,0.24192189559966773,-0.9702957262759965
21.72,20.7,848.25,1,0,0.23768589232617293,-0.9713420698132614
21.72,20.7,848.0,1,0,0.23344536385590553,-0.9723699203976766
21.7,20.6,846.0,1,0,0.23344536385590553,-0.9723699203976766
21.7,20.745,844.5,1,0,0.22495105434386478,-0.9743700647852352
21.77,20.7925,846.75,1,0,0.22069743502150113,-0.9753423205085127
21.76,20.73,849.0,1,0,0.21643961393810318,-0.9762960071199333
21.79,20.55,837.0,1,0,0.21643961393810318,-0.9762960071199333
21.79,20.5,830.33,1,0,0.20791169081775931,-0.9781476007338057
21.79,20.65,829.5,1,0,0.20791169081775931,-0.9781476007338057
21.73,20.56667,830.67,1,0,0.2036417511401777,-0.9790454724845838
21.79,20.6,834.25,1,0,0.19509032201612816,-0.9807852804032304
21.79,20.6225,833.5,1,0,0.19080899537654497,-0.981627183447664
21.79,20.5,827.67,1,0,0.18652403600873463,-0.9824503977255098
21.79,20.678,821.25,1,0,0.18223552549214772,-0.9832549075639545
21.74,20.5,822.33,1,0,0.17794354547384186,-0.9840406976462909
21.74,20.6,821.75,1,0,0.17794354547384186,-0.9840406976462909
21.7,20.66667,826.0,1,0,0.1693495038490248,-0.9855560590580777
21.72,20.65,829.5,1,0,0.1650476058606781,-0.9862856015372313
21.7,20.6,832.0,1,0,0.16074256560382594,-0.9869963665602319
21.7,20.6,823.0,1,0,0.16074256560382594,-0.9869963665602319
21.7,20.6,824.0,1,0,0.15212338618991708,-0.9883615104677607
21.7,20.6,825.25,1,0,0.15212338618991708,-0.9883615104677607
21.7,20.625,830.75,1,0,0.14780941112961038,-0.9890158633619168
21.7,20.5,831.0,1,0,0.13917310096006574,-0.9902680687415703
21.72,20.6,826.0,1,0,0.13485093027372358,-0.9908658973868821
21.76,20.53333,818.33,1,0,0.13052619222005157,-0.9914448613738104
21.72,20.525,815.75,1,0,0.12619896913583,-0.992004949679715
21.72,20.5,816.0,0,0,0.12619896913583,-0.992004949679715
21.7,20.5,813.25,0,0,0.12186934340514755,-0.992546151641322
21.7,20.39,806.0,0,0,0.11320321376790689,-0.9935718556765875
21.7,20.525,804.5,0,0,0.10886687485196457,-0.9940563382223196
21.7,20.46,801.0,1,0,0.10452846326765373,-0.9945218953682733
21.7,20.575,796.0,1,0,0.10018806161207594,-0.9949685182509117
21.7,20.4425,801.0,1,0,0.09584575252022391,-0.9953961983671789
21.7,20.39,803.0,1,0,0.09584575252022391,-0.9953961983671789
21.7,20.39,795.67,1,0,0.09150161866340258,-0.9958049275746617
21.7,20.4175,794.0,1,0,0.08280820751220419,-0.9965655024977614
21.7,20.5,787.0,1,0,0.07845909572784507,-0.996917333733128
21.7,20.39,787.0,1,0,0.07410849019539963,-0.9972501850994856
21.7,20.39,788.0,1,0,0.06975647374412552,-0.9975640502598242
21.7,20.39,786.5,1,0,0.06975647374412552,-0.9975640502598242
21.7,20.39,788.25,1,0,0.06540312923014312,-0.9978589232386035
21.7,20.39,788.33,1,0,0.05669278756337765,-0.9983916705573488
21.7,20.39,781.0,1,0,0.05233595624294381,-0.9986295347545738
21.65,20.365,788.75,1,0,0.04797812852134419,-0.9988483864849507
21.63,20.32333,790.67,1,0,0.04361938736533607,-0.9990482215818578
21.65,20.34,789.5,1,0,0.03925981575906895,-0.9992290362407229
21.7,20.39,794.33,1,0,0.03925981575906895,-0.9992290362407229
21.68,20.4175,792.5,1,0,0.03053851320982266,-0.9995335908367129
21.65,20.2475,789.5,1,0,0.026176948307873423,-0.9996573249755573
21.7,20.53333,785.5,1,0,0.021814885034560774,-0.9997620270799091
21.7,20.4725,792.6,1,0,0.021814885034560774,-0.9997620270799091
21.7,20.42667,800.0,1,0,0.013089595571344636,-0.999914327574007
21.7,20.46333,795.0,1,0,0.013089595571344636,-0.999914327574007
21.7,20.32,795.75,1,0,0.008726535498374403,-0.9999619230641713
21.68,20.4175,802.0,1,0,1.2246467991473532e-16,-1.0
21.7,20.39,803.0,1,0,-0.004363309284746176,-0.9999904807207345
21.7,20.39,796.25,1,0,-0.008726535498373713,-0.9999619230641713
21.7,20.39,806.67,1,0,-0.013089595571344391,-0.999914327574007
21.7,20.39333,805.67,1,0,-0.017452406437283192,-0.9998476951563913
21.7,20.29,803.0,1,0,-0.017452406437283192,-0.9998476951563913
21.7,20.4175,800.25,1,0,-0.026176948307873177,-0.9996573249755573
21.7,20.39,793.0,1,0,-0.030538513209822857,-0.9995335908367129
21.7,20.39,791.0,1,0,-0.0348994967025009,-0.9993908270190958
21.7,20.5,800.5,1,0,-0.0348994967025009,-0.9993908270190958
21.7,20.42667,808.0,1,0,-0.04361938736533627,-0.9990482215818578
21.7,20.39,805.5,1,0,-0.04361938736533627,-0.9990482215818578
21.7,20.39,804.0,1,0,-0.04797812852134395,-0.9988483864849507
21.7,20.34,798.5,1,0,-0.056692787563376965,-0.9983916705573489
21.72,20.315,806.25,1,0,-0.06104853953485694,-0.9981347984218669
21.7,20.2475,802.5,1,0,-0.06540312923014287,-0.9978589232386035
21.73,20.29333,794.33,1,0,-0.06975647374412483,-0.9975640502598243
21.79,20.3425,800.25,1,0,-0.06975647374412483,-0.9975640502598243
21.77,20.3175,806.0,1,0,-0.07410849019539939,-0.9972501850994856
21.79,20.245,804.5,1,0,-0.08280820751220438,-0.9965655024977614
21.79,20.295,801.0,1,0,-0.08715574274765794,-0.9961946980917455
21.79,20.295,801.5,1,0,-0.09150161866340234,-0.9958049275746618
21.79,20.2675,805.0,1,0,-0.0958457525202241,-0.9953961983671787
21.79,20.23,802.33,1,0,-0.10018806161207613,-0.9949685182509117
21.76,20.26,800.67,1,0,-0.10018806161207613,-0.9949685182509117
21.79,20.2925,799.5,1,0,-0.10452846326765305,-0.9945218953682734
21.79,20.245,806.0,1,0,-0.11320321376790664,-0.9935718556765875
21.73,20.35667,812.67,1,0,-0.1175373974578373,-0.9930684569549263
21.74,20.34,816.5,1,0,-0.12186934340514774,-0.992546151641322
21.76,20.39,820.33,1,0,-0.12619896913582976,-0.992004949679715
21.77,20.545,817.5,1,0,-0.12619896913582976,-0.992004949679715
21.79,20.39,811.33,1,0,-0.13052619222005132,-0.9914448613738105
21.74,20.39,820.75,1,0,-0.13917310096006552,-0.9902680687415703
21.74,20.4725,815.5,1,0,-0.1434926219911791,-0.9896513868196702
21.74,20.445,821.0,1,0,-0.1478094111296106,-0.9890158633619168
21.74,20.4425,821.5,1,0,-0.15212338618991642,-0.9883615104677608
21.7,20.495,813.0,1,0,-0.15643446504023073,-0.9876883405951378
21.73,20.35667,801.67,1,0,-0.15643446504023073,-0.9876883405951378
21.73,20.29,799.0,1,0,-0.16504760586067743,-0.9862856015372314
21.7,20.35667,799.67,1,0,-0.16934950384902456,-0.9855560590580777
21.7,20.2675,797.25,1,0,-0.17364817766693047,-0.984807753012208
21.7,20.2225,789.75,1,0,-0.17364817766693047,-0.984807753012208
21.7,20.2,780.25,1,0,-0.18223552549214703,-0.9832549075639546
21.7,20.16667,782.33,1,0,-0.18223552549214703,-0.9832549075639546
21.7,20.1,779.33,1,0,-0.18652403600873482,-0.9824503977255097
21.7,20.14,773.5,1,0,-0.19509032201612792,-0.9807852804032305
21.7,20.15,771.67,1,0,-0.19936793441719658,-0.9799247046208297
21.7,20.0,769.0,1,0,-0.20364175114017746,-0.9790454724845838
21.7,20.0,763.0,1,0,-0.20791169081775907,-0.9781476007338057
21.7,20.0,760.0,1,0,-0.21217767215644617,-0.9772311064626789
21.7,20.1,752.0,1,0,-0.21217767215644617,-0.9772311064626789
21.7,20.125,757.5,1,0,-0.22069743502150088,-0.9753423205085128
21.7,20.025,759.0,1,0,-0.22495105434386498,-0.9743700647852352
21.7,20.0,757.75,1,0,-0.22920039092241387,-0.9733792584604485
21.7,20.075,754.75,0,0,-0.22920039092241387,-0.9733792584604485
21.7,20.075,755.0,0,0,-0.23768589232617313,-0.9713420698132614
21.65,20.05,753.5,0,0,-0.23768589232617313,-0.9713420698132614
21.65,20.05,760.0,0,0,-0.2419218955996675,-0.9702957262759965
